MemberId,Type,Name,Signature,StartLine,EndLine,LineCount,SuggestedFile,Confidence,Reason
"Method|SaveModlistMenuItem_OnClick(object,RoutedEventArgs)|L10074",Method,SaveModlistMenuItem_OnClick,"SaveModlistMenuItem_OnClick(object,RoutedEventArgs)",10074,10083,10,MainWindow.Pdf.cs,Medium,Cloud naming plus PDF generation and save command.
Method|SaveModlistToCloudAsync()|L10085,Method,SaveModlistToCloudAsync,SaveModlistToCloudAsync(),10085,10175,91,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
Method|NormalizeCloudVersion(string?)|L10177,Method,NormalizeCloudVersion,NormalizeCloudVersion(string?),10177,10180,4,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
Method|BuildModConfigOptions(bool)|L10182,Method,BuildModConfigOptions,BuildModConfigOptions(bool),10182,10209,28,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
Method|TryReadModConfigurations(IReadOnlyList<ModConfigOption>)|L10211,Method,TryReadModConfigurations,TryReadModConfigurations(IReadOnlyList<ModConfigOption>),10211,10259,49,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
"Method|TryGetRelativeConfigPath(string,string)|L10261",Method,TryGetRelativeConfigPath,"TryGetRelativeConfigPath(string,string)",10261,10277,17,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
"Method|NormalizeRelativeConfigPath(string?,string)|L10279",Method,NormalizeRelativeConfigPath,"NormalizeRelativeConfigPath(string?,string)",10279,10296,18,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
"Method|EnsureUniqueRelativePath(string,HashSet<string>)|L10298",Method,EnsureUniqueRelativePath,"EnsureUniqueRelativePath(string,HashSet<string>)",10298,10315,18,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
Method|GetSupportedConfigFiles(string)|L10317,Method,GetSupportedConfigFiles,GetSupportedConfigFiles(string),10317,10323,7,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
Method|IsSupportedConfigExtension(string?)|L10325,Method,IsSupportedConfigExtension,IsSupportedConfigExtension(string?),10325,10334,10,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
"Method|GetSafeConfigFileName(string?,string?)|L10336",Method,GetSafeConfigFileName,"GetSafeConfigFileName(string?,string?)",10336,10362,27,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
Method|ResolveConfigExtension(string?)|L10364,Method,ResolveConfigExtension,ResolveConfigExtension(string?),10364,10373,10,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
Method|SanitizeForFileName(string?)|L10375,Method,SanitizeForFileName,SanitizeForFileName(string?),10375,10385,11,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
"Method|SaveModlistToCloudMenuItem_OnClick(object,RoutedEventArgs)|L10387",Method,SaveModlistToCloudMenuItem_OnClick,"SaveModlistToCloudMenuItem_OnClick(object,RoutedEventArgs)",10387,10394,8,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
"Method|SaveCloudModlistButton_OnClick(object,RoutedEventArgs)|L10396",Method,SaveCloudModlistButton_OnClick,"SaveCloudModlistButton_OnClick(object,RoutedEventArgs)",10396,10400,5,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
"Method|ModifyCloudModlistsButton_OnClick(object,RoutedEventArgs)|L10402",Method,ModifyCloudModlistsButton_OnClick,"ModifyCloudModlistsButton_OnClick(object,RoutedEventArgs)",10402,10406,5,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
"Method|IsCloudUploaderNameAvailableAsync(FirebaseModlistStore,string)|L10408",Method,IsCloudUploaderNameAvailableAsync,"IsCloudUploaderNameAvailableAsync(FirebaseModlistStore,string)",10408,10429,22,MainWindow.CloudModlists.cs,High,"Cloud save, mod config packaging, and cloud availability checks."
"Method|LocalModlistsDataGrid_OnSelectionChanged(object,SelectionChangedEventArgs)|L10431",Method,LocalModlistsDataGrid_OnSelectionChanged,"LocalModlistsDataGrid_OnSelectionChanged(object,SelectionChangedEventArgs)",10431,10444,14,MainWindow.Modlists.cs,High,"Local/cloud modlist UI selection, install, delete, modify, and load actions."
"Method|SaveLocalModlistButton_OnClick(object,RoutedEventArgs)|L10446",Method,SaveLocalModlistButton_OnClick,"SaveLocalModlistButton_OnClick(object,RoutedEventArgs)",10446,10458,13,MainWindow.Modlists.cs,High,"Local/cloud modlist UI selection, install, delete, modify, and load actions."
"Method|InstallLocalModlistButton_OnClick(object,RoutedEventArgs)|L10460",Method,InstallLocalModlistButton_OnClick,"InstallLocalModlistButton_OnClick(object,RoutedEventArgs)",10460,10478,19,MainWindow.Modlists.cs,High,"Local/cloud modlist UI selection, install, delete, modify, and load actions."
"Method|OpenModlistsFolderButton_OnClick(object,RoutedEventArgs)|L10480",Method,OpenModlistsFolderButton_OnClick,"OpenModlistsFolderButton_OnClick(object,RoutedEventArgs)",10480,10497,18,MainWindow.Modlists.cs,High,"Local/cloud modlist UI selection, install, delete, modify, and load actions."
"Method|DeleteLocalModlistsButton_OnClick(object,RoutedEventArgs)|L10499",Method,DeleteLocalModlistsButton_OnClick,"DeleteLocalModlistsButton_OnClick(object,RoutedEventArgs)",10499,10565,67,MainWindow.Modlists.cs,High,"Local/cloud modlist UI selection, install, delete, modify, and load actions."
"Method|ModifyLocalModlistButton_OnClick(object,RoutedEventArgs)|L10567",Method,ModifyLocalModlistButton_OnClick,"ModifyLocalModlistButton_OnClick(object,RoutedEventArgs)",10567,10651,85,MainWindow.Modlists.cs,High,"Local/cloud modlist UI selection, install, delete, modify, and load actions."
"Method|RefreshCloudModlistsButton_OnClick(object,RoutedEventArgs)|L10653",Method,RefreshCloudModlistsButton_OnClick,"RefreshCloudModlistsButton_OnClick(object,RoutedEventArgs)",10653,10656,4,MainWindow.Modlists.cs,High,"Local/cloud modlist UI selection, install, delete, modify, and load actions."
"Method|CloudModlistsDataGrid_OnSelectionChanged(object,SelectionChangedEventArgs)|L10658",Method,CloudModlistsDataGrid_OnSelectionChanged,"CloudModlistsDataGrid_OnSelectionChanged(object,SelectionChangedEventArgs)",10658,10664,7,MainWindow.Modlists.cs,High,"Local/cloud modlist UI selection, install, delete, modify, and load actions."
"Method|InstallCloudModlistButton_OnClick(object,RoutedEventArgs)|L10666",Method,InstallCloudModlistButton_OnClick,"InstallCloudModlistButton_OnClick(object,RoutedEventArgs)",10666,10738,73,MainWindow.Modlists.cs,High,"Local/cloud modlist UI selection, install, delete, modify, and load actions."
"Method|LoadModlistFromCloudMenuItem_OnClick(object,RoutedEventArgs)|L10740",Method,LoadModlistFromCloudMenuItem_OnClick,"LoadModlistFromCloudMenuItem_OnClick(object,RoutedEventArgs)",10740,10810,71,MainWindow.Modlists.cs,High,"Local/cloud modlist UI selection, install, delete, modify, and load actions."
"Method|DeleteCloudModlistMenuItem_OnClick(object,RoutedEventArgs)|L10812",Method,DeleteCloudModlistMenuItem_OnClick,"DeleteCloudModlistMenuItem_OnClick(object,RoutedEventArgs)",10812,10854,43,MainWindow.Modlists.cs,High,"Local/cloud modlist UI selection, install, delete, modify, and load actions."
"Method|LoadPresetMenuItem_OnSubmenuOpened(object,RoutedEventArgs)|L10856",Method,LoadPresetMenuItem_OnSubmenuOpened,"LoadPresetMenuItem_OnSubmenuOpened(object,RoutedEventArgs)",10856,10924,69,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|LoadPresetMenuItem_OnClick(object,RoutedEventArgs)|L10926",Method,LoadPresetMenuItem_OnClick,"LoadPresetMenuItem_OnClick(object,RoutedEventArgs)",10926,10955,30,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|LoadPresetMenuItem_OnPresetClick(object,RoutedEventArgs)|L10957",Method,LoadPresetMenuItem_OnPresetClick,"LoadPresetMenuItem_OnPresetClick(object,RoutedEventArgs)",10957,10962,6,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
Method|LoadPresetFromFileAsync(string)|L10964,Method,LoadPresetFromFileAsync,LoadPresetFromFileAsync(string),10964,10994,31,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|LoadModlistMenuItem_OnClick(object,RoutedEventArgs)|L10996",Method,LoadModlistMenuItem_OnClick,"LoadModlistMenuItem_OnClick(object,RoutedEventArgs)",10996,11015,20,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
Method|LoadModlistFromFileAsync(string)|L11017,Method,LoadModlistFromFileAsync,LoadModlistFromFileAsync(string),11017,11060,44,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|MainWindow_OnPreviewDragEnter(object,DragEventArgs)|L11062",Method,MainWindow_OnPreviewDragEnter,"MainWindow_OnPreviewDragEnter(object,DragEventArgs)",11062,11065,4,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|MainWindow_OnPreviewDragOver(object,DragEventArgs)|L11067",Method,MainWindow_OnPreviewDragOver,"MainWindow_OnPreviewDragOver(object,DragEventArgs)",11067,11070,4,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|MainWindow_OnPreviewDrop(object,DragEventArgs)|L11072",Method,MainWindow_OnPreviewDrop,"MainWindow_OnPreviewDrop(object,DragEventArgs)",11072,11085,14,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
Method|HandleModlistDragEvent(DragEventArgs)|L11087,Method,HandleModlistDragEvent,HandleModlistDragEvent(DragEventArgs),11087,11098,12,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|TryGetDroppedModlistFile(DragEventArgs,out string?)|L11100",Method,TryGetDroppedModlistFile,"TryGetDroppedModlistFile(DragEventArgs,out string?)",11100,11116,17,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
Method|HasSupportedModlistExtension(string)|L11118,Method,HasSupportedModlistExtension,HasSupportedModlistExtension(string),11118,11123,6,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|TryLoadPresetFromFile(string,string,PresetLoadOptions,out ModPreset?,out string?)|L11125",Method,TryLoadPresetFromFile,"TryLoadPresetFromFile(string,string,PresetLoadOptions,out ModPreset?,out string?)",11125,11160,36,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|TryLoadPresetFromPdf(string,string,PresetLoadOptions,out ModPreset?,out string?)|L11162",Method,TryLoadPresetFromPdf,"TryLoadPresetFromPdf(string,string,PresetLoadOptions,out ModPreset?,out string?)",11162,11259,98,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|TryLoadPresetFromJson(string,string,PresetLoadOptions,out ModPreset?,out string?,string?,string?)|L11261",Method,TryLoadPresetFromJson,"TryLoadPresetFromJson(string,string,PresetLoadOptions,out ModPreset?,out string?,string?,string?)",11261,11299,39,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|TryBuildPresetFromSerializable(SerializablePreset,string,PresetLoadOptions,out ModPreset?,out string?,string?)|L11301",Method,TryBuildPresetFromSerializable,"TryBuildPresetFromSerializable(SerializablePreset,string,PresetLoadOptions,out ModPreset?,out string?,string?)",11301,11415,115,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|ApplyConfigListToPreset(SerializablePreset,SerializableConfigList?)|L11417",Method,ApplyConfigListToPreset,"ApplyConfigListToPreset(SerializablePreset,SerializableConfigList?)",11417,11436,20,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
Method|BuildConfigKey(SerializableModConfiguration)|L11438,Method,BuildConfigKey,BuildConfigKey(SerializableModConfiguration),11438,11450,13,MainWindow.Presets.cs,High,"Preset menus, file/PDF/JSON loading, drag-drop, and preset building."
"Method|ExecuteCloudOperationAsync(Func<FirebaseModlistStore, Task>,string)|L11456",Method,ExecuteCloudOperationAsync,"ExecuteCloudOperationAsync(Func<FirebaseModlistStore, Task>,string)",11456,11523,68,MainWindow.CloudModlists.cs,High,"Cloud operations, migration, initialization, management, rename, and delete."
Method|MigrateLegacyFirebaseDataIfNeededAsync()|L11525,Method,MigrateLegacyFirebaseDataIfNeededAsync,MigrateLegacyFirebaseDataIfNeededAsync(),11525,11555,31,MainWindow.CloudModlists.cs,High,"Cloud operations, migration, initialization, management, rename, and delete."
Method|EnsureCloudStoreInitializedAsync()|L11557,Method,EnsureCloudStoreInitializedAsync,EnsureCloudStoreInitializedAsync(),11557,11587,31,MainWindow.CloudModlists.cs,High,"Cloud operations, migration, initialization, management, rename, and delete."
Method|PromptForCloudSaveReplacement(IReadOnlyList<CloudModlistSlot>)|L11589,Method,PromptForCloudSaveReplacement,PromptForCloudSaveReplacement(IReadOnlyList<CloudModlistSlot>),11589,11602,14,MainWindow.CloudModlists.cs,High,"Cloud operations, migration, initialization, management, rename, and delete."
Method|ShowCloudModlistManagementDialogAsync(FirebaseModlistStore)|L11604,Method,ShowCloudModlistManagementDialogAsync,ShowCloudModlistManagementDialogAsync(FirebaseModlistStore),11604,11625,22,MainWindow.CloudModlists.cs,High,"Cloud operations, migration, initialization, management, rename, and delete."
Method|BuildCloudModlistManagementEntriesAsync(FirebaseModlistStore)|L11627,Method,BuildCloudModlistManagementEntriesAsync,BuildCloudModlistManagementEntriesAsync(FirebaseModlistStore),11627,11646,20,MainWindow.CloudModlists.cs,High,"Cloud operations, migration, initialization, management, rename, and delete."
"Method|RenameCloudModlistAsync(FirebaseModlistStore,CloudModlistManagementEntry,string)|L11648",Method,RenameCloudModlistAsync,"RenameCloudModlistAsync(FirebaseModlistStore,CloudModlistManagementEntry,string)",11648,11717,70,MainWindow.CloudModlists.cs,High,"Cloud operations, migration, initialization, management, rename, and delete."
"Method|DeleteCloudModlistAsync(FirebaseModlistStore,CloudModlistManagementEntry)|L11719",Method,DeleteCloudModlistAsync,"DeleteCloudModlistAsync(FirebaseModlistStore,CloudModlistManagementEntry)",11719,11749,31,MainWindow.CloudModlists.cs,High,"Cloud operations, migration, initialization, management, rename, and delete."
"Method|DeleteAllCloudModlistsAndAuthorizationAsync(FirebaseModlistStore,bool)|L11751",Method,DeleteAllCloudModlistsAndAuthorizationAsync,"DeleteAllCloudModlistsAndAuthorizationAsync(FirebaseModlistStore,bool)",11751,11776,26,MainWindow.CloudModlists.cs,High,"Cloud operations, migration, initialization, management, rename, and delete."
Method|UpdateCloudModlistsAfterChangeAsync()|L11778,Method,UpdateCloudModlistsAfterChangeAsync,UpdateCloudModlistsAfterChangeAsync(),11778,11784,7,MainWindow.CloudModlists.cs,High,"Cloud operations, migration, initialization, management, rename, and delete."
"Method|ReplaceCloudModlistName(string,string)|L11786",Method,ReplaceCloudModlistName,"ReplaceCloudModlistName(string,string)",11786,11815,30,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
"Method|GetCloudModlistSlotsAsync(FirebaseModlistStore,bool,bool)|L11817",Method,GetCloudModlistSlotsAsync,"GetCloudModlistSlotsAsync(FirebaseModlistStore,bool,bool)",11817,11853,37,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
"Method|RefreshLocalModlists(bool,IReadOnlyCollection<string>?)|L11855",Method,RefreshLocalModlists,"RefreshLocalModlists(bool,IReadOnlyCollection<string>?)",11855,11918,64,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|BuildLocalModlistEntries(out List<string>)|L11920,Method,BuildLocalModlistEntries,BuildLocalModlistEntries(out List<string>),11920,11952,33,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
"Method|TryCreateLocalModlistEntry(string,out LocalModlistListEntry?,out string?)|L11954",Method,TryCreateLocalModlistEntry,"TryCreateLocalModlistEntry(string,out LocalModlistListEntry?,out string?)",11954,12028,75,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
"Method|TryCreateLocalModlistEntryFromJson(string,string,out LocalModlistListEntry?,out string?)|L12030",Method,TryCreateLocalModlistEntryFromJson,"TryCreateLocalModlistEntryFromJson(string,string,out LocalModlistListEntry?,out string?)",12030,12064,35,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|RefreshCloudModlistsAsync(bool)|L12066,Method,RefreshCloudModlistsAsync,RefreshCloudModlistsAsync(bool),12066,12096,31,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|BuildCloudModlistEntries(IEnumerable<CloudModlistRegistryEntry>)|L12098,Method,BuildCloudModlistEntries,BuildCloudModlistEntries(IEnumerable<CloudModlistRegistryEntry>),12098,12140,43,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|EnsureCloudModlistContentAsync(CloudModlistListEntry)|L12142,Method,EnsureCloudModlistContentAsync,EnsureCloudModlistContentAsync(CloudModlistListEntry),12142,12183,42,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|SetLocalModlistSelection(IReadOnlyList<LocalModlistListEntry>)|L12185,Method,SetLocalModlistSelection,SetLocalModlistSelection(IReadOnlyList<LocalModlistListEntry>),12185,12211,27,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|SetCloudModlistSelection(CloudModlistListEntry?)|L12213,Method,SetCloudModlistSelection,SetCloudModlistSelection(CloudModlistListEntry?),12213,12223,11,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|UpdateCloudModlistControlsEnabledState()|L12225,Method,UpdateCloudModlistControlsEnabledState,UpdateCloudModlistControlsEnabledState(),12225,12241,17,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|UpdateLocalModlistControlsEnabledState()|L12243,Method,UpdateLocalModlistControlsEnabledState,UpdateLocalModlistControlsEnabledState(),12243,12256,14,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|RefreshManagerUpdateLinkAsync()|L12258,Method,RefreshManagerUpdateLinkAsync,RefreshManagerUpdateLinkAsync(),12258,12295,38,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|GetManagerInformationalVersion()|L12297,Method,GetManagerInformationalVersion,GetManagerInformationalVersion(),12297,12321,25,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
"Method|BuildCloudSlotDisplay(string,ModlistMetadata,bool)|L12323",Method,BuildCloudSlotDisplay,"BuildCloudSlotDisplay(string,ModlistMetadata,bool)",12323,12331,9,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|FormatCloudSlotLabel(string)|L12333,Method,FormatCloudSlotLabel,FormatCloudSlotLabel(string),12333,12341,9,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|ExtractModlistName(string?)|L12343,Method,ExtractModlistName,ExtractModlistName(string?),12343,12346,4,MainWindow.Modlists.cs,High,"Local/cloud modlist refresh, entries, selection, controls, and metadata."
Method|ExtractModlistMetadata(string?)|L12348,Method,ExtractModlistMetadata,ExtractModlistMetadata(string?),12348,12388,41,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
"Method|TryGetTrimmedProperty(JsonElement,string)|L12390",Method,TryGetTrimmedProperty,"TryGetTrimmedProperty(JsonElement,string)",12390,12400,11,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
Method|EnsurePresetDirectory()|L12402,Method,EnsurePresetDirectory,EnsurePresetDirectory(),12402,12408,7,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
Method|EnsureBackupDirectory()|L12410,Method,EnsureBackupDirectory,EnsureBackupDirectory(),12410,12417,8,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
Method|EnsureLocalModBackupRootDirectory()|L12419,Method,EnsureLocalModBackupRootDirectory,EnsureLocalModBackupRootDirectory(),12419,12425,7,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
Method|CreateLocalModBackupSessionDirectory()|L12427,Method,CreateLocalModBackupSessionDirectory,CreateLocalModBackupSessionDirectory(),12427,12436,10,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
Method|EnsureUniqueDirectoryPath(string)|L12438,Method,EnsureUniqueDirectoryPath,EnsureUniqueDirectoryPath(string),12438,12451,14,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
"Method|CopyDirectoryContents(string,string)|L12453",Method,CopyDirectoryContents,"CopyDirectoryContents(string,string)",12453,12473,21,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
"Method|GetLocalModBackupEntryDirectory(string,ModListItemViewModel)|L12475",Method,GetLocalModBackupEntryDirectory,"GetLocalModBackupEntryDirectory(string,ModListItemViewModel)",12475,12482,8,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
"Method|BackupLocalModAtPath(string,string)|L12484",Method,BackupLocalModAtPath,"BackupLocalModAtPath(string,string)",12484,12500,17,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
Method|EnsureModListDirectory()|L12502,Method,EnsureModListDirectory,EnsureModListDirectory(),12502,12508,7,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
Method|EnsureRebuiltModListDirectory()|L12510,Method,EnsureRebuiltModListDirectory,EnsureRebuiltModListDirectory(),12510,12516,7,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
Method|EnsureCloudModListCacheDirectory()|L12518,Method,EnsureCloudModListCacheDirectory,EnsureCloudModListCacheDirectory(),12518,12524,7,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
"Method|IsPathWithinDirectory(string,string)|L12526",Method,IsPathWithinDirectory,"IsPathWithinDirectory(string,string)",12526,12539,14,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
"Method|BuildSuggestedFileName(string?,string)|L12541",Method,BuildSuggestedFileName,"BuildSuggestedFileName(string?,string)",12541,12551,11,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
"Method|GetUniqueFilePath(string,string,string)|L12553",Method,GetUniqueFilePath,"GetUniqueFilePath(string,string,string)",12553,12568,16,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
"Method|GetSnapshotNameFromFilePath(string,string)|L12570",Method,GetSnapshotNameFromFilePath,"GetSnapshotNameFromFilePath(string,string)",12570,12574,5,MainWindow.Paths.cs,Medium,"Preset/modlist directories, local backup paths, and unique file naming."
"Method|ApplyPresetAsync(ModPreset,bool)|L12576",Method,ApplyPresetAsync,"ApplyPresetAsync(ModPreset,bool)",12576,12616,41,MainWindow.Presets.cs,High,"Preset application, config import, version installation, and exclusive mode."
Method|ImportPresetConfigsAsync(ModPreset)|L12618,Method,ImportPresetConfigsAsync,ImportPresetConfigsAsync(ModPreset),12618,12804,187,MainWindow.Presets.cs,High,"Preset application, config import, version installation, and exclusive mode."
Method|ApplyPresetModVersionsAsync(ModPreset)|L12806,Method,ApplyPresetModVersionsAsync,ApplyPresetModVersionsAsync(ModPreset),12806,13039,234,MainWindow.Presets.cs,High,"Preset application, config import, version installation, and exclusive mode."
"Method|TryInstallPresetModAsync(ModPresetModState,IProgress<ModUpdateProgress>?)|L13041",Method,TryInstallPresetModAsync,"TryInstallPresetModAsync(ModPresetModState,IProgress<ModUpdateProgress>?)",13041,13107,67,MainWindow.Presets.cs,High,"Preset application, config import, version installation, and exclusive mode."
Method|ApplyExclusivePresetAsync(ModPreset)|L13110,Method,ApplyExclusivePresetAsync,ApplyExclusivePresetAsync(ModPreset),13110,13237,128,MainWindow.Presets.cs,High,"Preset application, config import, version installation, and exclusive mode."
"Method|VersionsMatch(string?,string?)|L13239",Method,VersionsMatch,"VersionsMatch(string?,string?)",13239,13257,19,MainWindow.Presets.cs,High,"Preset application, config import, version installation, and exclusive mode."
"Method|LatestVersionTextBlock_OnToolTipOpening(object,ToolTipEventArgs)|L13259",Method,LatestVersionTextBlock_OnToolTipOpening,"LatestVersionTextBlock_OnToolTipOpening(object,ToolTipEventArgs)",13259,13267,9,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
"Method|LatestVersionTextBlock_OnToolTipClosing(object,ToolTipEventArgs)|L13269",Method,LatestVersionTextBlock_OnToolTipClosing,"LatestVersionTextBlock_OnToolTipClosing(object,ToolTipEventArgs)",13269,13276,8,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
"Method|ChangelogToolTip_OnPreviewMouseWheel(object,MouseWheelEventArgs)|L13278",Method,ChangelogToolTip_OnPreviewMouseWheel,"ChangelogToolTip_OnPreviewMouseWheel(object,MouseWheelEventArgs)",13278,13293,16,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
"Method|ModsDataGrid_OnPreviewMouseWheel(object,MouseWheelEventArgs)|L13295",Method,ModsDataGrid_OnPreviewMouseWheel,"ModsDataGrid_OnPreviewMouseWheel(object,MouseWheelEventArgs)",13295,13318,24,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|IsDescendantOfToolTip(DependencyObject?)|L13320,Method,IsDescendantOfToolTip,IsDescendantOfToolTip(DependencyObject?),13320,13330,11,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|GetParent(DependencyObject)|L13332,Method,GetParent,GetParent(DependencyObject),13332,13346,15,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|FindAncestor<T>(DependencyObject?)|L13348,Method,FindAncestor,FindAncestor<T>(DependencyObject?),13348,13359,12,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|GetCurrentScrollMultiplier()|L13361,Method,GetCurrentScrollMultiplier,GetCurrentScrollMultiplier(),13361,13364,4,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
"Method|ShouldPreserveModsViewState(ICollectionView?,ICollectionView?)|L13366",Method,ShouldPreserveModsViewState,"ShouldPreserveModsViewState(ICollectionView?,ICollectionView?)",13366,13379,14,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
"Method|AttachToModsView(ICollectionView?,bool)|L13381",Method,AttachToModsView,"AttachToModsView(ICollectionView?,bool)",13381,13412,32,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
